timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2025-12-11T09:03:56.333,19.2,59.3,0,,,0,none,none
2025-12-11T09:03:58.588,19.2,59.3,0,,,0,none,none
2025-12-11T09:04:00.843,19.2,59.3,0,,,0,none,none
2025-12-11T09:04:03.097,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:05.352,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:07.607,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:09.862,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:12.116,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:14.371,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:16.626,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:18.881,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:21.136,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:23.390,19.2,59.1,0,,,0,none,none
2025-12-11T09:04:25.645,19.2,59.1,0,,,0,none,none
2025-12-11T09:04:27.900,19.2,59.1,0,,,0,none,none
2025-12-11T09:04:30.155,19.2,59.1,0,,,0,none,none
2025-12-11T09:04:32.410,19.2,59.1,0,,,0,none,none
2025-12-11T09:04:34.664,19.2,59.1,0,,,0,none,none
2025-12-11T09:04:36.919,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:39.174,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:41.429,19.2,59.1,0,,,0,none,none
2025-12-11T09:04:43.684,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:45.939,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:48.193,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:50.451,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:52.711,19.2,59.1,0,,,0,none,none
2025-12-11T09:04:54.971,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:57.226,19.2,59.2,0,,,0,none,none
2025-12-11T09:04:59.480,19.2,59.2,0,,,0,none,none
2025-12-11T09:05:01.739,19.2,59.2,0,,,0,none,none
2025-12-11T09:05:03.994,19.2,59.2,0,,,0,none,none
2025-12-11T09:05:06.249,19.2,59.2,0,,,0,none,none
2025-12-11T09:05:08.503,19.2,59.2,0,,,0,none,none
2025-12-11T09:05:10.758,19.2,59.2,0,,,0,none,none
2025-12-11T09:05:13.015,19.2,59.2,0,,,0,none,none
2025-12-11T09:05:15.275,19.2,59.2,0,,,0,none,none
2025-12-11T09:05:17.535,19.2,59.2,0,,,0,none,none
2025-12-11T09:05:19.795,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:22.049,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:24.307,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:26.562,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:28.819,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:31.074,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:33.328,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:35.583,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:37.839,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:40.094,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:42.351,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:44.606,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:46.863,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:49.123,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:51.378,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:53.632,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:55.886,19.2,59.4,0,,,0,none,none
2025-12-11T09:05:58.141,19.2,59.3,0,,,0,none,none
2025-12-11T09:06:00.399,19.2,59.3,0,,,0,none,none
2025-12-11T09:06:02.653,19.2,59.2,0,,,0,none,none
2025-12-11T09:06:04.911,19.2,59.2,0,,,0,none,none
2025-12-11T09:06:07.171,19.2,59.3,0,,,0,none,none
2025-12-11T09:06:09.431,19.2,59.3,0,,,0,none,none
2025-12-11T09:06:11.691,19.2,59.4,0,,,0,none,none
2025-12-11T09:06:13.946,19.2,59.4,0,,,0,none,none
2025-12-11T09:06:16.203,19.2,59.4,0,,,0,none,none
2025-12-11T09:06:18.463,19.2,59.4,0,,,0,none,none
2025-12-11T09:06:20.723,19.2,59.5,0,,,0,none,none
2025-12-11T09:06:22.983,19.1,59.4,0,,,0,none,none
2025-12-11T09:06:25.243,19.2,59.4,0,,,0,none,none
2025-12-11T09:06:27.503,19.2,59.5,0,,,0,none,none
2025-12-11T09:06:29.757,19.2,59.6,0,,,0,none,none
2025-12-11T09:06:32.012,19.2,59.5,0,,,0,none,none
2025-12-11T09:06:34.270,19.2,59.5,0,,,0,none,none
2025-12-11T09:06:36.527,19.2,59.5,0,,,0,none,none
2025-12-11T09:06:38.782,19.2,59.5,0,,,0,none,none
2025-12-11T09:06:41.036,19.2,59.6,0,,,0,none,none
2025-12-11T09:06:43.291,19.2,59.6,0,,,0,none,none
2025-12-11T09:06:45.545,19.2,59.6,0,,,0,none,none
2025-12-11T09:06:47.800,19.2,59.6,0,,,0,none,none
2025-12-11T09:06:50.054,19.2,59.7,0,,,0,none,none
2025-12-11T09:06:52.311,19.2,59.6,0,,,0,none,none
2025-12-11T09:06:54.571,19.2,59.6,0,,,0,none,none
2025-12-11T09:06:56.826,19.2,59.6,0,,,0,none,none
2025-12-11T09:06:59.083,19.2,59.6,0,,,0,none,none
2025-12-11T09:07:01.343,19.2,59.6,0,,,0,none,none
2025-12-11T09:07:03.603,19.2,59.6,0,,,0,none,none
2025-12-11T09:07:05.863,19.2,59.5,0,,,0,none,none
2025-12-11T09:07:08.123,19.2,59.5,0,,,0,none,none
2025-12-11T09:07:10.383,19.2,59.5,0,,,0,none,none
2025-12-11T09:07:12.643,19.2,59.5,0,,,0,none,none
2025-12-11T09:07:14.903,19.2,59.5,0,,,0,none,none
2025-12-11T09:07:17.158,19.2,59.5,0,,,0,none,none
2025-12-11T09:07:19.412,19.1,59.4,0,,,0,none,none
2025-12-11T09:07:21.666,19.2,59.4,0,,,0,none,none
2025-12-11T09:07:23.921,19.2,59.4,0,,,0,none,none
2025-12-11T09:07:26.179,19.2,59.4,0,,,0,none,none
2025-12-11T09:07:28.439,19.2,59.4,0,,,0,none,none
2025-12-11T09:07:30.699,19.2,59.5,0,,,0,none,none
2025-12-11T09:07:32.959,19.3,59.6,0,,,0,none,none
2025-12-11T09:07:35.219,19.3,59.7,0,,,0,none,none
2025-12-11T09:07:37.473,19.3,59.8,0,,,0,none,none
2025-12-11T09:07:39.731,19.3,59.8,0,,,0,none,none
2025-12-11T09:07:41.991,19.3,59.9,0,,,0,none,none
2025-12-11T09:07:44.246,19.3,59.9,0,,,0,none,none
2025-12-11T09:07:46.503,19.3,60.0,0,,,0,none,none
2025-12-11T09:07:48.763,19.3,60.0,0,,,0,none,none
2025-12-11T09:07:51.023,19.3,59.9,0,,,0,none,none
2025-12-11T09:07:53.283,19.3,59.9,0,,,0,none,none
2025-12-11T09:07:55.543,19.3,59.9,0,,,0,none,none
2025-12-11T09:07:57.797,19.3,59.8,0,,,0,none,none
2025-12-11T09:08:00.055,19.3,59.7,0,,,0,none,none
2025-12-11T09:08:02.315,19.3,59.7,0,,,0,none,none
2025-12-11T09:08:04.575,19.4,59.7,0,,,0,none,none
2025-12-11T09:08:06.835,19.4,59.7,0,,,0,none,none
2025-12-11T09:08:09.095,19.4,59.6,0,,,0,none,none
2025-12-11T09:08:11.355,19.4,59.7,0,,,0,none,none
2025-12-11T09:08:13.615,19.4,59.7,0,,,0,none,none
2025-12-11T09:08:15.875,19.4,59.8,0,,,0,none,none
2025-12-11T09:08:18.130,19.4,59.8,0,,,0,none,none
2025-12-11T09:08:20.384,19.4,59.8,0,,,0,none,none
2025-12-11T09:08:22.643,19.4,59.9,0,,,0,none,none
2025-12-11T09:08:24.897,19.4,59.9,0,,,0,none,none
2025-12-11T09:08:27.152,19.4,60.0,0,,,0,none,none
2025-12-11T09:08:29.411,19.5,60.1,0,,,0,none,none
2025-12-11T09:08:31.671,19.5,60.1,0,,,0,none,none
2025-12-11T09:08:33.926,19.5,60.2,0,,,0,none,none
2025-12-11T09:08:36.183,19.5,60.2,0,,,0,none,none
2025-12-11T09:08:38.443,19.5,60.3,0,,,0,none,none
2025-12-11T09:08:40.703,19.5,60.3,0,,,0,none,none
2025-12-11T09:08:42.963,19.5,60.3,0,,,0,none,none
2025-12-11T09:08:45.218,19.5,60.4,0,,,0,none,none
2025-12-11T09:08:47.475,19.5,60.4,0,,,0,none,none
2025-12-11T09:08:49.730,19.5,60.4,0,,,0,none,none
2025-12-11T09:08:51.987,19.5,60.4,0,,,0,none,none
2025-12-11T09:08:54.242,19.6,60.5,0,,,0,none,none
2025-12-11T09:08:56.496,19.6,60.6,0,,,0,none,none
2025-12-11T09:08:58.755,19.6,60.6,0,,,0,none,none
2025-12-11T09:09:01.015,19.6,60.5,0,,,0,none,none
2025-12-11T09:09:03.275,19.6,60.4,0,,,0,none,none
2025-12-11T09:09:05.535,19.6,60.4,0,,,0,none,none
2025-12-11T09:09:07.795,19.6,60.3,0,,,0,none,none
2025-12-11T09:09:10.055,19.6,60.3,0,,,0,none,none
2025-12-11T09:09:12.310,19.7,60.3,0,,,0,none,none
2025-12-11T09:09:14.564,19.7,60.3,0,,,0,none,none
2025-12-11T09:09:16.823,19.7,60.3,0,,,0,none,none
2025-12-11T09:09:19.078,19.7,60.3,0,,,0,none,none
2025-12-11T09:09:21.335,19.7,60.5,0,,,0,none,none
2025-12-11T09:09:23.590,19.7,60.5,0,,,0,none,none
2025-12-11T09:09:25.844,19.7,60.5,0,,,0,none,none
2025-12-11T09:09:28.103,19.8,60.5,0,,,0,none,none
2025-12-11T09:09:30.363,19.8,60.3,0,,,0,none,none
2025-12-11T09:09:32.623,19.8,60.3,0,,,0,none,none
2025-12-11T09:09:34.883,19.8,60.2,0,,,0,none,none
2025-12-11T09:09:37.143,19.8,60.2,0,,,0,none,none
2025-12-11T09:09:39.398,19.8,60.1,0,,,0,none,none
2025-12-11T09:09:41.655,19.8,59.8,0,,,0,none,none
2025-12-11T09:09:43.915,19.9,59.6,0,,,0,none,none
2025-12-11T09:09:46.170,19.9,59.3,0,,,0,none,none
2025-12-11T09:09:48.427,19.9,59.1,0,,,0,none,none
2025-12-11T09:09:50.687,19.9,59.0,0,,,0,none,none
2025-12-11T09:09:52.941,19.9,59.0,0,,,0,none,none
2025-12-11T09:09:55.199,19.9,59.0,0,,,0,none,none
2025-12-11T09:09:57.459,19.9,59.0,0,,,0,none,none
2025-12-11T09:09:59.719,20.0,59.0,0,,,0,none,none
2025-12-11T09:10:01.974,20.0,58.9,0,,,0,none,none
2025-12-11T09:10:04.231,20.0,59.1,1,,,0,none,none
2025-12-11T09:10:06.491,20.0,59.3,1,,,0,none,none
2025-12-11T09:10:08.751,20.0,59.3,1,,,0,none,none
2025-12-11T09:10:11.011,20.0,59.3,1,,,0,none,none
2025-12-11T09:10:13.271,20.1,59.2,0,,,0,none,none
2025-12-11T09:10:15.531,20.1,59.0,0,,,0,none,none
2025-12-11T09:10:17.791,20.1,58.9,0,,,0,none,none
2025-12-11T09:10:20.051,20.1,59.0,0,,,0,none,none
2025-12-11T09:10:22.306,20.1,59.5,0,,,0,none,none
2025-12-11T09:10:24.563,20.1,59.6,0,,,0,none,none
2025-12-11T09:10:26.823,20.2,59.8,0,,,0,none,none
2025-12-11T09:10:29.083,20.2,59.7,0,,,0,none,none
2025-12-11T09:10:31.343,20.2,59.7,0,,,0,none,none
2025-12-11T09:10:33.597,20.2,59.8,0,,,0,none,none
2025-12-11T09:10:35.852,20.2,59.6,0,,,0,none,none
2025-12-11T09:10:38.111,20.2,59.5,0,,,0,none,none
2025-12-11T09:10:40.371,20.2,59.5,0,,,0,none,none
2025-12-11T09:10:42.631,20.3,60.0,0,,,0,none,none
2025-12-11T09:10:44.886,20.3,60.5,0,,,0,none,none
2025-12-11T09:10:47.143,20.3,60.7,0,,,0,none,none
2025-12-11T09:10:49.403,20.3,61.1,0,,,0,none,none
2025-12-11T09:10:51.663,20.3,61.6,0,,,0,none,none
2025-12-11T09:10:53.923,20.3,61.9,0,,,0,none,none
2025-12-11T09:10:56.183,20.3,62.1,0,,,0,none,none
2025-12-11T09:10:58.443,20.3,62.0,0,,,0,none,none
2025-12-11T09:11:00.703,20.3,62.0,0,,,0,none,none
2025-12-11T09:11:02.963,20.3,61.8,0,,,0,none,none
2025-12-11T09:11:05.219,20.3,61.6,0,,,0,none,none
2025-12-11T09:11:07.479,20.3,61.4,0,,,0,none,none
2025-12-11T09:11:09.734,20.4,61.3,0,,,0,none,none
2025-12-11T09:11:11.991,20.4,61.3,0,,,0,none,none
2025-12-11T09:11:14.251,20.4,61.1,0,,,0,none,none
2025-12-11T09:11:16.511,20.4,61.2,0,,,0,none,none
2025-12-11T09:11:18.771,20.4,61.3,0,,,0,none,none
2025-12-11T09:11:21.026,20.4,61.6,0,,,0,none,none
2025-12-11T09:11:23.280,20.4,61.2,0,,,0,none,none
2025-12-11T09:11:25.535,20.4,61.0,0,,,0,none,none
2025-12-11T09:11:27.790,20.4,61.3,0,,,0,none,none
2025-12-11T09:11:30.044,20.5,61.4,0,,,0,none,none
2025-12-11T09:11:32.299,20.5,61.2,0,,,0,none,none
2025-12-11T09:11:34.559,20.5,61.6,0,,,0,none,none
2025-12-11T09:11:36.819,20.5,61.6,0,,,0,none,none
2025-12-11T09:11:39.079,20.5,61.1,0,,,0,none,none
2025-12-11T09:11:41.334,20.5,61.0,0,,,0,none,none
2025-12-11T09:11:43.588,20.5,60.9,0,,,0,none,none
2025-12-11T09:11:45.843,20.5,61.5,0,,,0,none,none
2025-12-11T09:11:48.098,20.5,61.7,0,,,0,none,none
2025-12-11T09:11:50.353,20.5,61.9,0,,,0,none,none
2025-12-11T09:11:52.607,20.5,62.0,0,,,0,none,none
2025-12-11T09:11:54.862,20.6,62.0,0,,,0,none,none
2025-12-11T09:11:57.117,20.6,61.9,0,,,0,none,none
2025-12-11T09:11:59.372,20.6,62.0,0,,,0,none,none
2025-12-11T09:12:01.626,20.6,61.6,0,,,0,none,none
2025-12-11T09:12:03.881,20.6,61.2,0,,,0,none,none
2025-12-11T09:12:06.136,20.6,61.4,0,,,0,none,none
2025-12-11T09:12:08.391,20.6,61.7,0,,,0,none,none
2025-12-11T09:12:10.646,20.7,61.6,0,,,0,none,none
2025-12-11T09:12:12.900,20.7,61.3,0,,,0,none,none
2025-12-11T09:12:15.155,20.7,61.2,0,,,0,none,none
2025-12-11T09:12:17.410,20.7,61.3,0,,,0,none,none
2025-12-11T09:12:19.664,20.7,61.3,0,,,0,none,none
2025-12-11T09:12:21.919,20.7,61.3,0,,,0,none,none
2025-12-11T09:12:24.174,20.7,61.4,0,,,0,none,none
2025-12-11T09:12:26.428,20.7,61.1,0,,,0,none,none
2025-12-11T09:12:28.683,20.7,61.0,0,,,0,none,none
2025-12-11T09:12:30.938,20.7,60.8,0,,,0,none,none
2025-12-11T09:12:33.193,20.7,60.8,0,,,0,none,none
2025-12-11T09:12:35.447,20.7,60.8,0,,,0,none,none
2025-12-11T09:12:37.702,20.7,60.7,0,,,0,none,none
2025-12-11T09:12:39.957,20.8,60.8,0,,,0,none,none
2025-12-11T09:12:42.211,20.8,60.6,0,,,0,none,none
2025-12-11T09:12:44.466,20.7,60.3,0,,,0,none,none
2025-12-11T09:12:46.721,20.8,60.7,0,,,0,none,none
2025-12-11T09:12:48.975,20.8,60.6,0,,,0,none,none
2025-12-11T09:12:51.230,20.8,60.4,0,,,0,none,none
2025-12-11T09:12:53.485,20.8,60.4,0,,,0,none,none
2025-12-11T09:12:55.740,20.8,60.5,0,,,0,none,none
2025-12-11T09:12:57.994,20.8,60.6,0,,,0,none,none
2025-12-11T09:13:00.249,20.9,60.9,0,,,0,none,none
2025-12-11T09:13:02.504,20.8,61.0,0,,,0,none,none
2025-12-11T09:13:04.759,20.9,60.9,0,,,0,none,none
2025-12-11T09:13:07.013,20.9,60.8,0,,,0,none,none
2025-12-11T09:13:09.268,20.9,60.6,0,,,0,none,none
2025-12-11T09:13:11.523,20.9,60.7,0,,,0,none,none
2025-12-11T09:13:13.778,20.9,60.4,0,,,0,none,none
2025-12-11T09:13:16.032,20.9,60.0,0,,,0,none,none
2025-12-11T09:13:18.287,20.9,59.8,0,,,0,none,none
2025-12-11T09:13:20.542,20.9,59.5,0,,,0,none,none
2025-12-11T09:13:22.796,20.9,59.5,0,,,0,none,none
2025-12-11T09:13:25.051,20.9,59.5,0,,,0,none,none
2025-12-11T09:13:27.306,20.9,59.4,0,,,0,none,none
2025-12-11T09:13:29.561,20.9,59.5,0,,,0,none,none
2025-12-11T09:13:31.816,20.9,59.8,0,,,0,none,none
2025-12-11T09:13:34.070,20.9,60.2,0,,,0,none,none
2025-12-11T09:13:36.324,20.9,60.0,0,,,0,none,none
2025-12-11T09:13:38.579,20.9,60.2,0,,,0,none,none
2025-12-11T09:13:40.834,20.9,60.5,0,,,0,none,none
2025-12-11T09:13:43.088,20.9,60.7,0,,,0,none,none
2025-12-11T09:13:45.343,20.9,60.6,0,,,0,none,none
2025-12-11T09:13:47.598,21.0,60.7,0,,,0,none,none
2025-12-11T09:13:49.852,20.9,60.7,0,,,0,none,none
2025-12-11T09:13:52.107,20.9,60.6,0,,,0,none,none
2025-12-11T09:13:54.362,20.9,60.7,0,,,0,none,none
2025-12-11T09:13:56.616,20.9,60.6,0,,,0,none,none
2025-12-11T09:13:58.871,21.0,60.9,0,,,0,none,none
2025-12-11T09:14:01.126,20.9,60.9,0,,,0,none,none
2025-12-11T09:14:03.381,21.0,60.9,0,,,0,none,none
2025-12-11T09:14:05.636,21.0,60.8,0,,,0,none,none
2025-12-11T09:14:07.890,20.9,60.4,0,,,0,none,none
2025-12-11T09:14:10.145,21.0,60.2,0,,,0,none,none
2025-12-11T09:14:12.400,21.0,60.3,0,,,0,none,none
2025-12-11T09:14:14.654,21.0,60.4,0,,,0,none,none
2025-12-11T09:14:16.909,21.0,60.5,0,,,0,none,none
2025-12-11T09:14:19.164,21.0,60.6,0,,,0,none,none
2025-12-11T09:14:21.419,21.0,60.5,0,,,0,none,none
2025-12-11T09:14:23.673,21.0,60.3,0,,,0,none,none
2025-12-11T09:14:25.928,21.0,60.6,0,,,0,none,none
2025-12-11T09:14:28.183,21.0,60.2,0,,,0,none,none
2025-12-11T09:14:30.437,21.0,60.0,0,,,0,none,none
2025-12-11T09:14:32.692,21.0,59.7,0,,,0,none,none
2025-12-11T09:14:34.947,21.0,59.6,0,,,0,none,none
2025-12-11T09:14:37.201,21.0,59.4,0,,,0,none,none
2025-12-11T09:14:39.456,21.1,59.3,0,,,0,none,none
2025-12-11T09:14:41.711,21.1,59.1,0,,,0,none,none
2025-12-11T09:14:43.966,21.0,58.9,0,,,0,none,none
2025-12-11T09:14:46.220,21.0,58.8,0,,,0,none,none
2025-12-11T09:14:48.475,21.0,58.8,0,,,0,none,none
2025-12-11T09:14:50.730,21.1,58.9,0,,,0,none,none
2025-12-11T09:14:52.985,,,0,,,0,none,none
2025-12-11T09:14:55.239,21.1,58.6,0,,,0,none,none
2025-12-11T09:14:57.494,21.1,58.5,0,,,0,none,none
2025-12-11T09:14:59.749,21.1,58.5,0,,,0,none,none
2025-12-11T09:15:02.004,21.0,58.3,0,,,0,none,none
2025-12-11T09:15:04.258,21.1,58.3,0,,,0,none,none
2025-12-11T09:15:06.513,21.1,58.2,0,,,0,none,none
2025-12-11T09:15:08.768,21.1,58.2,0,,,0,none,none
2025-12-11T09:15:11.022,21.1,58.2,0,,,0,none,none
2025-12-11T09:15:13.277,21.1,58.1,0,,,0,none,none
2025-12-11T09:15:15.532,21.1,58.0,0,,,0,none,none
2025-12-11T09:15:17.789,21.1,57.9,0,,,0,none,none
2025-12-11T09:15:20.044,21.1,57.9,0,,,0,none,none
2025-12-11T09:15:22.303,21.1,58.0,0,,,0,none,none
2025-12-11T09:15:24.557,21.1,58.2,0,,,0,none,none
2025-12-11T09:15:26.812,21.1,58.4,0,,,0,none,none
2025-12-11T09:15:29.071,21.1,58.7,0,,,0,none,none
2025-12-11T09:15:31.326,21.1,59.2,0,,,0,none,none
2025-12-11T09:15:33.580,21.1,59.4,0,,,0,none,none
2025-12-11T09:15:35.834,21.1,59.9,0,,,0,none,none
2025-12-11T09:15:38.089,21.1,60.2,0,,,0,none,none
2025-12-11T09:15:40.343,21.1,60.0,0,,,0,none,none
2025-12-11T09:15:42.603,21.1,59.7,0,,,0,none,none
2025-12-11T09:15:44.863,21.1,59.6,0,,,0,none,none
2025-12-11T09:15:47.118,21.1,59.7,0,,,0,none,none
2025-12-11T09:15:49.372,21.1,60.0,0,,,0,none,none
2025-12-11T09:15:51.631,21.1,60.2,0,,,0,none,none
2025-12-11T09:15:53.886,21.1,60.3,0,,,0,none,none
2025-12-11T09:15:56.143,21.1,60.4,0,,,0,none,none
2025-12-11T09:15:58.403,21.1,60.5,0,,,0,none,none
2025-12-11T09:16:00.658,21.2,60.6,0,,,0,none,none
2025-12-11T09:16:02.915,21.2,60.9,0,,,0,none,none
2025-12-11T09:16:05.171,21.2,61.0,0,,,0,none,none
2025-12-11T09:16:07.431,21.2,60.9,0,,,0,none,none
2025-12-11T09:16:09.686,21.2,60.9,0,,,0,none,none
2025-12-11T09:16:11.943,21.2,60.8,0,,,0,none,none
2025-12-11T09:16:14.198,21.2,60.7,0,,,0,none,none
2025-12-11T09:16:16.455,21.2,60.5,0,,,0,none,none
2025-12-11T09:16:18.715,21.2,60.2,0,,,0,none,none
2025-12-11T09:16:20.975,21.2,59.9,0,,,0,none,none
2025-12-11T09:16:23.231,21.2,59.7,0,,,0,none,none
2025-12-11T09:16:25.486,21.2,59.5,0,,,0,none,none
2025-12-11T09:16:27.740,21.2,59.3,0,,,0,none,none
2025-12-11T09:16:29.999,21.2,59.2,0,,,0,none,none
2025-12-11T09:16:32.254,21.2,59.1,0,,,0,none,none
2025-12-11T09:16:34.511,21.2,59.0,0,,,0,none,none
2025-12-11T09:16:36.766,21.2,59.0,0,,,0,none,none
2025-12-11T09:16:39.023,21.2,59.0,0,,,0,none,none
2025-12-11T09:16:41.278,21.2,59.2,0,,,0,none,none
2025-12-11T09:16:43.532,21.3,59.4,0,,,0,none,none
2025-12-11T09:16:45.791,21.2,59.9,0,,,0,none,none
2025-12-11T09:16:48.046,21.3,59.8,0,,,0,none,none
2025-12-11T09:16:50.300,21.2,59.7,0,,,0,none,none
2025-12-11T09:16:52.559,21.3,59.7,0,,,0,none,none
2025-12-11T09:16:54.819,21.3,59.6,0,,,0,none,none
2025-12-11T09:16:57.079,21.3,60.3,0,,,0,none,none
2025-12-11T09:16:59.334,21.3,60.9,0,,,0,none,none
2025-12-11T09:17:01.588,21.3,60.8,0,,,0,none,none
2025-12-11T09:17:03.847,21.3,61.1,0,,,0,none,none
2025-12-11T09:17:06.107,21.3,61.4,0,,,0,none,none
2025-12-11T09:17:08.363,21.3,61.1,0,,,0,none,none
2025-12-11T09:17:10.623,21.3,60.9,0,,,0,none,none
2025-12-11T09:17:12.883,21.3,60.5,0,,,0,none,none
2025-12-11T09:17:15.138,21.3,60.2,0,,,0,none,none
2025-12-11T09:17:17.392,21.3,59.9,0,,,0,none,none
2025-12-11T09:17:19.651,21.3,59.8,0,,,0,none,none
2025-12-11T09:17:21.911,21.3,59.5,0,,,0,none,none
2025-12-11T09:17:24.166,21.3,59.2,0,,,0,none,none
2025-12-11T09:17:26.423,21.3,59.1,0,,,0,none,none
2025-12-11T09:17:28.678,21.3,59.3,0,,,0,none,none
2025-12-11T09:17:30.932,21.3,59.7,0,,,0,none,none
2025-12-11T09:17:33.187,21.3,59.9,0,,,0,none,none
2025-12-11T09:17:35.441,21.3,60.0,0,,,0,none,none
2025-12-11T09:17:37.699,21.3,59.9,0,,,0,none,none
2025-12-11T09:17:39.959,21.3,59.7,0,,,0,none,none
2025-12-11T09:17:42.219,21.3,59.7,0,,,0,none,none
2025-12-11T09:17:44.475,21.3,59.8,0,,,0,none,none
2025-12-11T09:17:46.735,21.3,60.8,0,,,0,none,none
2025-12-11T09:17:48.990,21.3,61.1,0,,,0,none,none
2025-12-11T09:17:51.244,21.3,61.5,0,,,0,none,none
2025-12-11T09:17:53.499,21.3,62.0,0,,,0,none,none
2025-12-11T09:17:55.754,21.3,62.2,0,,,0,none,none
2025-12-11T09:17:58.008,21.3,62.0,0,,,0,none,none
2025-12-11T09:18:00.267,21.3,61.6,0,,,0,none,none
2025-12-11T09:18:02.527,21.3,61.5,0,,,0,none,none
2025-12-11T09:18:04.787,21.4,62.0,0,,,0,none,none
2025-12-11T09:18:07.042,21.4,61.9,0,,,0,none,none
2025-12-11T09:18:09.296,21.4,61.7,0,,,0,none,none
2025-12-11T09:18:11.555,21.4,61.7,0,,,0,none,none
2025-12-11T09:18:13.815,21.3,61.7,0,,,0,none,none
2025-12-11T09:18:16.075,21.4,61.4,0,,,0,none,none
2025-12-11T09:18:18.335,21.4,61.2,0,,,0,none,none
2025-12-11T09:18:20.595,21.4,60.9,0,,,0,none,none
2025-12-11T09:18:22.855,21.4,60.6,0,,,0,none,none
2025-12-11T09:18:25.115,21.4,60.7,0,,,0,none,none
2025-12-11T09:18:27.370,21.4,61.1,0,,,0,none,none
2025-12-11T09:18:29.627,21.4,61.2,0,,,0,none,none
2025-12-11T09:18:31.887,21.4,61.7,0,,,0,none,none
2025-12-11T09:18:34.147,21.4,61.6,0,,,0,none,none
2025-12-11T09:18:36.402,21.4,61.1,0,,,0,none,none
2025-12-11T09:18:38.656,21.4,60.6,0,,,0,none,none
2025-12-11T09:18:40.910,21.4,60.2,0,,,0,none,none
2025-12-11T09:18:43.167,21.4,60.0,0,,,0,none,none
2025-12-11T09:18:45.427,21.4,59.7,0,,,0,none,none
2025-12-11T09:18:47.687,21.4,59.4,0,,,0,none,none
2025-12-11T09:18:49.942,21.4,59.1,0,,,0,none,none
2025-12-11T09:18:52.199,21.4,58.9,0,,,0,none,none
2025-12-11T09:18:54.454,21.4,58.7,0,,,0,none,none
2025-12-11T09:18:56.711,21.4,58.5,0,,,0,none,none
2025-12-11T09:18:58.971,21.4,58.3,0,,,0,none,none
2025-12-11T09:19:01.226,21.4,58.2,0,,,0,none,none
2025-12-11T09:19:03.483,21.4,58.0,0,,,0,none,none
2025-12-11T09:19:05.743,21.4,58.0,0,,,0,none,none
2025-12-11T09:19:08.003,21.4,58.4,0,,,0,none,none
2025-12-11T09:19:10.258,21.4,58.5,0,,,0,none,none
2025-12-11T09:19:12.515,21.4,58.6,0,,,0,none,none
2025-12-11T09:19:14.775,21.4,59.1,0,,,0,none,none
2025-12-11T09:19:17.030,21.4,59.2,0,,,0,none,none
2025-12-11T09:19:19.287,21.4,59.8,0,,,0,none,none
2025-12-11T09:19:21.547,21.4,59.9,0,,,0,none,none
2025-12-11T09:19:23.807,21.4,59.9,0,,,0,none,none
2025-12-11T09:19:26.067,21.4,59.6,0,,,0,none,none
2025-12-11T09:19:28.321,21.4,59.4,0,,,0,none,none
2025-12-11T09:19:30.576,21.4,59.0,0,,,0,none,none
2025-12-11T09:19:32.835,21.4,58.7,0,,,0,none,none
2025-12-11T09:19:35.089,21.4,58.6,0,,,0,none,none
2025-12-11T09:19:37.347,21.4,58.4,0,,,0,none,none
2025-12-11T09:19:39.607,21.4,58.8,0,,,0,none,none
2025-12-11T09:19:41.867,21.4,58.7,0,,,0,none,none
2025-12-11T09:19:44.127,21.4,58.5,0,,,0,none,none
2025-12-11T09:19:46.387,21.4,58.8,0,,,0,none,none
